title,type,source,theme,date,body,link
"Myanmar - Increase of violence (DG ECHO, Save the Children, AAPP) (ECHO Daily Flash of 24 March 2021)",News and Press Release,ECHO,Protection and Human Rights,24 Mar 2021,"Violence has continued to escalate in Myanmar, with 275 protestors reportedly killed since the military coup on 1 February. Martial law has been declared in 11 townships in Yangon and Mandalay and 2,812 people have been arrested, with 2,418 still under detention., More than 20 children have been killed by the security forces, most recently a 7-year old girl who was shot dead in her home on 23 March. A 14-year old boy was also killed while at home. Both had no direct involvement in the protests; security forces are firing live ammunition wantonly in the streets., Protest leaders are increasingly calling for civilians to arm and defend themselves and there are increasing reports of Molotov cocktails and other forms of violence used by protestors.",https://reliefweb.int/report/myanmar/myanmar-increase-violence-dg-echo-save-children-aapp-echo-daily-flash-24-march-2021
"CCCM/ SHELTER/ NFI Cluster Analysis Report (CAR) - Kachin/NSS, Myanmar (28 Feb 2021)",Infographic,CCCM Cluster,"Camp Coordination and Camp Management
Shelter and Non-Food Items",28 Feb 2021,"In Myanmar, the Shelter/NFI/CCCM Cluster was activated in January 2013. By March 2013, the Shelter/NFI/CCCM Cluster became operational in Kachin and Northern Shan States. Currently 3 Camp Management Agencies undertake substantial work for the Shelter/NFI/CCCM Cluster: data collection, coordination, monitoring of services, community mobilization and capacity building across camps that house over 104,000 IDPs. The objective of the Shelter/NFI/CCCM Cluster remains to ensure all of the priority camps, camps that contain the majority of IDPs, have a dedicated Camp Management Agency, delivering coordinated assistance in line with the rights",https://reliefweb.int/report/myanmar/cccm-shelter-nfi-cluster-analysis-report-car-kachinnss-myanmar-28-feb-2021
"CCCM/ SHELTER/ NFI Cluster Analysis Report (CAR) - Kachin/NSS, Myanmar (28 Feb 2021)",Infographic,Shelter Cluster,"Camp Coordination and Camp Management
Shelter and Non-Food Items",28 Feb 2021,"In Myanmar, the Shelter/NFI/CCCM Cluster was activated in January 2013. By March 2013, the Shelter/NFI/CCCM Cluster became operational in Kachin and Northern Shan States. Currently 3 Camp Management Agencies undertake substantial work for the Shelter/NFI/CCCM Cluster: data collection, coordination, monitoring of services, community mobilization and capacity building across camps that house over 104,000 IDPs. The objective of the Shelter/NFI/CCCM Cluster remains to ensure all of the priority camps, camps that contain the majority of IDPs, have a dedicated Camp Management Agency, delivering coordinated assistance in line with the rights",https://reliefweb.int/report/myanmar/cccm-shelter-nfi-cluster-analysis-report-car-kachinnss-myanmar-28-feb-2021
"CCCM/ SHELTER/ NFI Cluster Analysis Report (CAR) - Kachin/NSS, Myanmar (28 Feb 2021)",Infographic,UNHCR,"Camp Coordination and Camp Management
Shelter and Non-Food Items",28 Feb 2021,"In Myanmar, the Shelter/NFI/CCCM Cluster was activated in January 2013. By March 2013, the Shelter/NFI/CCCM Cluster became operational in Kachin and Northern Shan States. Currently 3 Camp Management Agencies undertake substantial work for the Shelter/NFI/CCCM Cluster: data collection, coordination, monitoring of services, community mobilization and capacity building across camps that house over 104,000 IDPs. The objective of the Shelter/NFI/CCCM Cluster remains to ensure all of the priority camps, camps that contain the majority of IDPs, have a dedicated Camp Management Agency, delivering coordinated assistance in line with the rights",https://reliefweb.int/report/myanmar/cccm-shelter-nfi-cluster-analysis-report-car-kachinnss-myanmar-28-feb-2021
Save the Children horrified by the killing of a 14-year-old boy by security forces in Myanmar,News and Press Release,Save the Children,Protection and Human Rights,23 Mar 2021,"DEATH TOLL OF CHILDREN RISES TO OVER 20, WITH AT LEAST 17 CHILDREN STILL HELD IN ARBITRARY DETENTION, At least two more children have reportedly been killed by Myanmar security forces on Monday, bringing the total number of children who were killed to at least 20[i] since the military coup on 1 February. Among the casualties of yesterday was a 14-year-old Mandalay boy, who was reportedly shot dead whilst he was inside or around his home, with no direct involvement in the current resistance protests., According to multiple sources on social media, the boy’s sister said he was at home in a ‘squatters’ area’, which was ‘not strong enough to stop bullets’. Footage of the boy’s grieving mother is also circulating social media. The teenage boy was due to turn 15 in July., Although the growing number of child deaths is most alarming, Save the Children also fears for the safety of at least 17 children – among them an 11-year-old girl – who are reported to remain arbitrarily detained. As of March 22, Save the Children and its partners have responded to a total of 146 cases of child arrests or detentions., In addition to these child detainees, other protestors, many of them young students, continue to be arrested, with at least 488 students currently being held in detention according to latest estimates. At least twenty are high-school students whose ages are unknown, though some of them could also be under 18., Save the Children is concerned that children and young people in detention are not receiving adequate treatment, including access to food – and is extremely worried by reports the UN has received about acts of sexual violence against detainees., Save the Children said:, “We are horrified that children continue to be among the targets of these fatal attacks on peaceful protestors. The death of the boy is especially concerning given that he reportedly was killed while being at home, where he should have been safe from harm. The fact that so many children are being killed on an almost daily basis now shows a complete disregard for human life by security forces.`"", “The safety of children must be protected under all circumstances and we once again call on security forces to end these deadly attacks against protesters immediately. Time and time again we see that children are inevitably the innocent victims of any crisis. The only way to protect children in Myanmar is to stop violence against all people in Myanmar altogether.”, “We’re also extremely concerned for the safety of the hundreds of young people being held in detention, of whom many are thought to be children. Prison is no place for a child and being held in detention is likely to be extremely traumatic, particularly for younger children who are already struggling with the fear, loss and injuries that these violent crackdowns are causing.”, Save the Children and its partners are providing support to children who have been harmed and their families where possible. This includes providing psychosocial support for children who have witnessed violence and developing resources to support the country’s growing mental health crisis. Due to insecurity and ongoing COVID-19 restrictions, a lot of this work is being done remotely, and many children are still not able to receive the support they so desperately need., In a further violation of children’s rights, security forces have reportedly occupied more than 60 schools and university campuses in 13 states and regions as of 19 March. In at least one incident, security forces reportedly beat two teachers while entering premises, and left several others injured. In a statement released last week, Save the Children, UNESCO and UNICEF called on security forces to end all forms of occupation and interference with education facilities, personnel, students and other public institutions., [i] Data on child fatalities/detentions compiled by the Assistance Association for Political Prisoners (AAPP) – last updated on 22 March, 2021. The death of the 14-year-old boy has not yet been included in the official AAPP data., For more information please contact:, Charlotte Rose, Charlotte.Rose@savethechildren.org, Emily Wight, Emily.Wight@savethechildren.org, Out of hours (GMT) media@savethechildren.org.uk; +44 7831 650 409",https://reliefweb.int/report/myanmar/save-children-horrified-killing-14-year-old-boy-security-forces-myanmar
ETAN Calls for End to Military Coup and Repression in Myanmar,News and Press Release,ETAN,Protection and Human Rights,22 Mar 2021,"As the death toll continues to climb and resistance to military rule in Myanmar continues, the East Timor and Indonesia Action Network (ETAN) strongly condemns the February 1 military coup d’état in Myanmar (formerly Burma) and the ongoing violence being perpetrated by the Myanmar military against the people. We call for an immediate end to military rule and repression., ETAN stands in solidarity with the people of Myanmar as they once again are called on to resist military oppression. Our hearts and encouragement are with them, and ETAN activists around the world are working to get our own governments to support their rights. We applaud the resilience of the people of Myanmar and join with people across Southeast Asia, including in Timor-Leste and Indonesia, who stand in solidarity with them., Since ETAN’s inception nearly 30 years ago, we have campaigned against U.S. government military and diplomatic support for authoritarian regimes and their human rights violations. We come together with people of conscience everywhere to urge corporations and governments to be on the right side of history., We call on the U.S. government to immediately end all financial, economic and political support to the Myanmar military regime. We urge all U.S. and transnational corporations not to support the Myanmar military (Tatmadaw) through natural resource extraction, online services, or other economic activities., We urge all governments, especially Myanmar’s ASEAN and other neighbors, to similarly sever ties with Myanmar’s security forces by ending any weapons sales to, joint exercises with, and training of its military and police. As the world learned from the victorious struggle of the people of Timor-Leste against Indonesia’s illegal occupation, determined resistance can overcome even the most brutal military force. Such regimes lose their last shreds of legitimacy when they declare martial law, censor the media, imprison peaceful advocates, and attack and murder public protesters. Reprehensible acts like these strengthen the resolve of the people to reclaim their rights, and of people everywhere to act in solidarity., The military in Myanmar must immediately end its assault on its people, free any political prisoners, and step aside to allow the elected government to resume its work by respecting democracy and ensuring the human rights of everyone in the country.",https://reliefweb.int/report/myanmar/etan-calls-end-military-coup-and-repression-myanmar
"Myanmar Emergency Dashboard, February 2021",Infographic,WFP,"Contributions
Food and Nutrition",21 Mar 2021,,https://reliefweb.int/report/myanmar/myanmar-emergency-dashboard-february-2021
"Dooplaya District Short Update: Skirmish between the Tatmadaw and the KNLA in Kaw T’Ree Township, February 2021",Situation Report,KHRG,Protection and Human Rights,19 Mar 2021,"This Short Update describes events that occurred in Yay Kyaw Gyi village tract, Kaw T’Ree [Kawkareik] Township, Dooplaya District on February 26th 2021. On that day, Tatmadaw soldiers entered a Karen National Union (KNU) restricted area, resulting in a skirmish with the Karen National Liberation Army (KNLA). Tatmadaw soldiers eventually stayed in the area until March 1st 2021, which raised security concerns among the local population. According to the KNLA, the Tatmadaw tried to enter KNU territory in order to arrest people involved in the Civil Disobedience Movement (CDM) and anti-coup protests., On February 26th 2021, at 11:40 am, fighting between the KNLA Brigade #6, Battalion #18, Company #3 and the Tatmadaw Infantry Battalion (IB) #230 and IB #231, Military Operations Command (MOC) #12 broke out in the area between Ywar Thit Kone village and Thar Yar Kone village, Yay Kyaw Gyi village tract, Kaw T’Ree Township, Dooplaya District [these two villages are located at a 15 to 20-minute motorbike drive from Kawkareik Town]. The two armed groups first fired at each other with small arms. Later on, local villagers heard the sound of artillery [mortars]. The fighting lasted for around 16 minutes., The skirmish broke out after Tatmadaw soldiers entered a KNU-restricted area[10] without permission from the KNLA. According to the KNLA Brigade #6 operations commander, the Tatmadaw called the KNU township administrator and told him that they would patrol KNU-controlled areas to look for and arrest teachers and doctors [mainly from Kawkareik Town and nearby areas] who joined the CDM and anti-coup protests [some of them sought refuge in KNU-controlled areas to avoid arrest]. The township administrator informed the commander of KNLA Battalion #18 about the Tatmadaw’s request. The battalion commander denied them permission and even told the Tatmadaw not to enter the restricted area three or four times before the incident, warning them that fighting would break out if they do. However, the Tatmadaw ignored the warning., On the day of the incident, a three-truck Tatmadaw convoy entered the restricted area through Ywar Thit Kone Road. According to a local villager, there are usually not many soldiers manning the KNLA checkpoint along this road – only four or five. However, there were around 25 to 30 soldiers [an entire platoon] on that day, as the KNLA had decided to deploy more troops in the area because of the recent anti-coup protests. These KNLA soldiers fired at the truck heading the convoy, prompting the Tatmadaw soldiers to return fire. The two other trucks were not involved in the skirmish., There were around 30 Tatmadaw soldiers in the trucks. One of the trucks was covered, so eyewitnesses could not see what was inside. However, local villagers said that it was transporting metal barrels. The Tatmadaw soldiers retreated after the skirmish. According to a local villager, three Tatmadaw soldiers died and four of them were injured in the fighting. An ambulance and four Tatmadaw trucks arrived at the incident place later that day. Local villagers were afraid so they stayed in their houses and did not dare to go to the incident place to check on the situation., Later that day, Tatmadaw soldiers arrived at Ywar Thit Kone and Thar Yar Kone villages and spent the night there without asking permission from anyone. Around 25 soldiers stayed in each village, and some soldiers stayed between the two villages. They stayed near the Asian Highway and stood clear of the restricted area to avoid further skirmishes with the KNLA. It seems that the soldiers still planned to find and arrest the public servants who joined the CDM., Local villagers were in fear throughout the night because of the presence of Tatmadaw soldiers. Some of them gathered and slept together. Male villagers from both villages went into hiding every night as they were afraid of being arrested and forced to serve as porters. This also happened in other nearby villages. More Tatmadaw soldiers were sent to Kawkareik Town after the incident. On February 27th 2021, a Tatmadaw truck brought rations to the soldiers stationed in Ywar Thit Kone and Thar Yar Kone villages. The Tatmadaw soldiers eventually left the area on March 1st 2021 [without arresting anyone].",https://reliefweb.int/report/myanmar/dooplaya-district-short-update-skirmish-between-tatmadaw-and-knla-kaw-t-ree-township
"Secretary-General Strongly Condemns Continuing Violence by Myanmar Military as ‘Utterly Unacceptable’, Urging Unified International Response",News and Press Release,UN SG,Protection and Human Rights,19 Mar 2021,"SG/SM/20639, The following statement was issued by the Spokesperson for UN Secretary-General António Guterres:, The Secretary-General strongly condemns the continuing brutal violence by the military in Myanmar. The killing of peaceful demonstrators and arbitrary arrests, including of journalists, is utterly unacceptable., The military continues to defy calls, including by the Security Council, to end violations of fundamental human rights and return to the path of democracy. A firm, unified international response is urgently needed., The Secretary-General will continue to stand with the people and their aspirations to achieve a peaceful, stable and prosperous Myanmar.",https://reliefweb.int/report/myanmar/secretary-general-strongly-condemns-continuing-violence-myanmar-military-utterly
"Occupation of schools by security forces in Myanmar is a serious violation of children’s rights - Joint Statement of Save the Children, UNESCO and UNICEF",News and Press Release,Save the Children,"Education
Protection and Human Rights",19 Mar 2021,"YANGON, 19 March 2021 – The occupation of education facilities across Myanmar by security forces is a serious violation of children’s rights. It will exacerbate the learning crisis for almost 12 million children and youth in Myanmar, which was already under tremendous pressure as a result of the COVID-19 pandemic and ensuing widespread school closures. Save the Children, UNESCO and UNICEF call on security forces to vacate occupied premises immediately and ensure that schools and educational facilities are not used by military or security personnel., As of 19 March, security forces have reportedly occupied more than 60 schools and university campuses in 13 states and regions. In at least one incident, security forces reportedly beat two teachers while entering premises, and left several others injured. Other public institutions including hospitals have also been occupied., These incidents mark a further escalation of the current crisis and represent a serious violation of the rights of children. Schools must be not used by security forces under any circumstances. Save the Children, UNESCO and UNICEF remind security forces of their obligation to uphold the rights of all children and youth in Myanmar to education as enshrined in the Convention on the Rights of the Child, the Myanmar Child Rights Law, and the National Education Law and call on them to exercise maximum restraint and end all forms of occupation and interference with education facilities, personnel, students and other public institutions., Media contacts, Save the Children International
Email: Info.myanmar@savethechildren.org, UNESCO
Email: yangon@unesco.org",https://reliefweb.int/report/myanmar/occupation-schools-security-forces-myanmar-serious-violation-children-s-rights-joint
"Occupation of schools by security forces in Myanmar is a serious violation of children’s rights - Joint Statement of Save the Children, UNESCO and UNICEF",News and Press Release,UNESCO,"Education
Protection and Human Rights",19 Mar 2021,"YANGON, 19 March 2021 – The occupation of education facilities across Myanmar by security forces is a serious violation of children’s rights. It will exacerbate the learning crisis for almost 12 million children and youth in Myanmar, which was already under tremendous pressure as a result of the COVID-19 pandemic and ensuing widespread school closures. Save the Children, UNESCO and UNICEF call on security forces to vacate occupied premises immediately and ensure that schools and educational facilities are not used by military or security personnel., As of 19 March, security forces have reportedly occupied more than 60 schools and university campuses in 13 states and regions. In at least one incident, security forces reportedly beat two teachers while entering premises, and left several others injured. Other public institutions including hospitals have also been occupied., These incidents mark a further escalation of the current crisis and represent a serious violation of the rights of children. Schools must be not used by security forces under any circumstances. Save the Children, UNESCO and UNICEF remind security forces of their obligation to uphold the rights of all children and youth in Myanmar to education as enshrined in the Convention on the Rights of the Child, the Myanmar Child Rights Law, and the National Education Law and call on them to exercise maximum restraint and end all forms of occupation and interference with education facilities, personnel, students and other public institutions., Media contacts, Save the Children International
Email: Info.myanmar@savethechildren.org, UNESCO
Email: yangon@unesco.org",https://reliefweb.int/report/myanmar/occupation-schools-security-forces-myanmar-serious-violation-children-s-rights-joint
"Occupation of schools by security forces in Myanmar is a serious violation of children’s rights - Joint Statement of Save the Children, UNESCO and UNICEF",News and Press Release,UNICEF,"Education
Protection and Human Rights",19 Mar 2021,"YANGON, 19 March 2021 – The occupation of education facilities across Myanmar by security forces is a serious violation of children’s rights. It will exacerbate the learning crisis for almost 12 million children and youth in Myanmar, which was already under tremendous pressure as a result of the COVID-19 pandemic and ensuing widespread school closures. Save the Children, UNESCO and UNICEF call on security forces to vacate occupied premises immediately and ensure that schools and educational facilities are not used by military or security personnel., As of 19 March, security forces have reportedly occupied more than 60 schools and university campuses in 13 states and regions. In at least one incident, security forces reportedly beat two teachers while entering premises, and left several others injured. Other public institutions including hospitals have also been occupied., These incidents mark a further escalation of the current crisis and represent a serious violation of the rights of children. Schools must be not used by security forces under any circumstances. Save the Children, UNESCO and UNICEF remind security forces of their obligation to uphold the rights of all children and youth in Myanmar to education as enshrined in the Convention on the Rights of the Child, the Myanmar Child Rights Law, and the National Education Law and call on them to exercise maximum restraint and end all forms of occupation and interference with education facilities, personnel, students and other public institutions., Media contacts, Save the Children International
Email: Info.myanmar@savethechildren.org, UNESCO
Email: yangon@unesco.org",https://reliefweb.int/report/myanmar/occupation-schools-security-forces-myanmar-serious-violation-children-s-rights-joint
"Myanmar: UN experts raise alarm over forced evictions, escalation of rights violations",News and Press Release,UN HRC,Protection and Human Rights,18 Mar 2021,"GENEVA (18 March 2021) – UN human rights experts* today deplored allegations of forced evictions, arbitrary detention and killings of pro-democracy protesters in Myanmar, saying States should consider applying the principle of universal jurisdiction to prosecute those responsible for acts that may amount to crimes against humanity., Since last Friday at least 121 people have been killed by security forces. More than 2,400 people have been detained and the whereabouts of hundreds are unknown, since the military rulers ousted the democratically elected Government on 1 February 2021., Among the actions reported to UN experts was a police and military raid last week lasting several hours in the Mingalar Taung Nyunt neighbourhood of Yangon, a compound housing around 960 employees of Myanmar Railways and their families. Many of the railway staff and their families were forcibly evicted at gunpoint as punishment for their participation in a nation-wide general strike., “Forced evictions constitute a gross violation of the right to adequate housing and several other human rights. These actions must stop immediately,” the experts said. “Those affected must be allowed to return to their homes and property, and those responsible brought to justice.”, There have also been reports of forced evictions in other parts of the country, including in Chin State (Hakka and Falam), Sagaing State (Homalin) and Shan State (Taungyyi)., The experts deplored the persecution and intimidation of pro-democracy protesters, including alleged arbitrary detentions, summary executions and killings of protesters. Live rounds have also been fired randomly at private homes., “The response of the security forces to the protests is getting more and more violent. We are very troubled by the excessive and deadly use of force and the imposition of martial law in parts of Myanmar. We call on the security forces to cease all violence against peaceful protests, and respect their right to peaceful protest,” the experts said., “These incidents form part of a disturbing emerging pattern of systematic and widespread attacks against the civilian population of Myanmar, and those responsible should be held criminally responsible under international law. States may therefore investigate and prosecute any commander or perpetrator responsible for these acts, including under the principle of universal jurisdiction.”, The UN human rights experts have previously raised their concerns with Myanmar., ENDS, The experts: Mr. Balakrishnan Rajagopal, Special Rapporteur on adequate housing as a component of the right to an adequate standard of living; Ms. Agnes Callamard, Special Rapporteur on extrajudicial, summary or arbitrary execution; Mr. Clement Nyaletsossi Voule, Special Rapporteur on the right to peaceful assembly and association; Ms. Leigh Toomey (Chair-Rapporteur), Ms. Elina Steinerte (Vice-Chair), Ms. Miriam Estrada-Castillo, Mr. Mumba Malila and Mr. Seong-Phil Hong, Working Group on Arbitrary Detention., The Special Rapporteurs, Independent Experts and Working Groups are part of what is known as the Special Procedures of the Human Rights Council. Special Procedures, the largest body of independent experts in the UN Human Rights system, is the general name of the Council's independent fact-finding and monitoring mechanisms that address either specific country situations or thematic issues in all parts of the world. Special Procedures' experts work on a voluntary basis; they are not UN staff and do not receive a salary for their work. They are independent from any government or organisation and serve in their individual capacity., UN Human Rights, Country Page - Myanmar
For more information and media requests, please contact: Gunnar Theissen: gtheissen@ohchr.org
For media enquiries regarding other UN independent experts, please contact Renato de Souza ( +41 22 928 9855 / rrosariodesouza@ohchr.org), Follow news related to the UN's independent human rights experts on Twitter @UN_SPExperts.
Concerned about the world we live in?
Then STAND UP for someone's rights today.",https://reliefweb.int/report/myanmar/myanmar-un-experts-raise-alarm-over-forced-evictions-escalation-rights-violations
"Atrocity Alert No. 244: Myanmar (Burma), South Sudan and Afghanistan",News and Press Release,GCR2P,"Protection and Human Rights
Safety and Security",17 Mar 2021,"Atrocity Alert is a weekly publication by the Global Centre for the Responsibility to Protect highlighting situations where populations are at risk of, or are enduring, mass atrocity crimes., MASS KILLINGS BY MYANMAR’S MILITARY MAY AMOUNT TO CRIMES AGAINST HUMANITY, More than 50 people were killed on Sunday, 14 March, marking the bloodiest day since Myanmar’s military overthrew the civilian-led government on 1 February. Security forces were filmed firing into crowds with live ammunition, destroying civilian property and attacking medical volunteers. Since then, Myanmar’s military has imposed martial law in several townships in and around the country’s largest cities – Yangon and Mandalay. Under martial law, civilian protesters can be tried in military courts with no right of appeal. The military has also shut down internet access in an attempt to stop activists communicating with each other and the outside world., According to the Office of the UN High Commissioner for Human Rights (OHCHR), at least 149 people have been killed by the security forces since 1 February, although credible reports from inside Myanmar suggest that the death toll may possibly be as high as 200 people. OHCHR also confirmed that at least five people have died while in the custody of the security forces, with at least two bodies showing signs of torture. According to the Assistance Association of Political Prisoners, at least 2,181 people have been arrested, charged, or sentenced since the coup., In his address to the UN Human Rights Council on 11 March, the UN Special Rapporteur on the situation of human rights in Myanmar, Tom Andrews, said that abuses committed by the military since the coup may amount to crimes against humanity. The security forces have repeatedly and recklessly used tear gas, water cannon, rubber bullets, stun grenades and live ammunition against unarmed protesters., On 15 March UN Secretary-General António Guterres said he was “appalled by the escalating violence in Myanmar at the hands of the country’s military” and urged the international community to “work collectively and bilaterally to help bring an end to the repression.”, At mass protests across Myanmar, people continue to call on the international community to uphold its Responsibility to Protect (R2P) and stop the deadly violence of the security forces. “The concept of R2P emerged in response to the failure of the international community to adequately respond to atrocities committed in Rwanda and the former Yugoslavia during the 1990s,” stressed Nadira Kourt, Program Manager at the Global Centre for the Responsibility to Protect. “It is essential that the UN Security Council, as well Myanmar’s neighbors and all governments around the world, heed the pleas of the people in Myanmar and address the threat of further crimes against humanity. Only decisive collective diplomatic action can prevent a further loss of life in Myanmar.”, FAMINE AND FOOD INSECURITY LEAVE MILLIONS AT RISK IN SOUTH SUDAN, Seven million people – roughly sixty percent of the population – are acutely food insecure in South Sudan as a result of endemic conflict, the COVID-19 pandemic and climate change. These are the highest levels of food insecurity and malnutrition recorded since South Sudan’s independence in July 2011. Robert Mardini, Director-General of the International Committee of the Red Cross, noted that despite facing “one of the most complex humanitarian crises anywhere,” South Sudan is now a “forgotten conflict.”, On Monday, 15 March, the Human Rights Division of the UN Mission in South Sudan reported that violence by community-based militias has significantly increased and that these groups have been responsible for the majority of conflict-related civilian casualties since the signing of the country’s 2018 peace agreement. The UN Commission on Human Rights in South Sudan (CHRSS) has also reported that levels of localized violence are possibly higher than during the country’s 2013-2018 civil war and are often fueled and exploited by government and military officials. The CHRSS noted that many structural risk factors that facilitated the commission of atrocities in the past, remain present today., During the civil war both government troops and opposition forces deliberately used the starvation of civilians as a method of warfare. In his remarks to a UN Security Council thematic debate on 11 March, UN Secretary-General António Guterres said, “if you don’t feed people, you feed conflict. Conflict drives hunger and famine, and hunger and famine drive conflict.”, President Salva Kiir and the transitional government should urgently address the high levels of food insecurity and malnutrition in their country. The government must ensure rapid, unhindered and sustained access to vital humanitarian aid for all people in South Sudan, regardless of ethnicity or political affiliation. The international community should continue to support essential life-saving humanitarian programs., In keeping with the terms of the 2018 peace agreement, the government must also help break the cycle of impunity by establishing the Hybrid Court for South Sudan and other transitional justice mechanisms. Until these mechanisms are fully operational, the CHRSS needs to be enabled to continue its crucial work. Next week, members of the UN Human Rights Council should support the renewal of the Commission, including its current mandate to investigate, collect and preserve evidence of atrocity crimes., AFGHAN CIVILIANS CONTINUE TO BE TARGETED DESPITE PEACE TALKS, Despite the ongoing negotiations between the Taliban and the government of Afghanistan, deadly attacks on civilians continue across the country. On 12 March a car bomb attack in western Herat province killed or maimed more than 60 people. The previous week seven factory workers from the minority Hazara community were shot and killed. Four women – one doctor and three media workers – were also targeted and assassinated in Jalalabad during the first week of March., These killings are part of a growing pattern of attacks on civilians that have dramatically increased since the Taliban and the Afghan government began intra-Afghan negotiations in September 2020. According to the UN Assistance Mission in Afghanistan, 2,792 civilians were killed or wounded between September and December alone., Recent gun and bomb attacks have targeted civil servants, members of the judiciary, media personnel, healthcare workers, politicians, human rights defenders and humanitarian workers. Many of these attacks have targeted professional women as well as members of ethnic and religious minority communities. These attacks are potential war crimes and have also included the use of indiscriminate improvised explosive devices in civilian populated areas. Some journalists and civil servants have been forced to flee the country, while others live in constant fear., The Afghan government has blamed the Taliban for most recent attacks on civilians, although the group denies responsibility. Armed extremists from the so-called Islamic State of Iraq and the Levant-Khorasan group have claimed responsibility for some attacks., Jahaan Pittalwala, Research Analyst at the Global Centre for the Responsibility to Protect, said that, “all parties in Afghanistan must cease targeted attacks on civilians and uphold their obligations under international law. Those involved in intra-Afghan negotiations must respect the human rights of all Afghans and commit to a lasting negotiated settlement of the armed conflict.”",https://reliefweb.int/report/myanmar/atrocity-alert-no-244-myanmar-burma-south-sudan-and-afghanistan
"Full Support for Democracy, Peace, Rule of Law in Myanmar: IOM Statement",News and Press Release,IOM,Protection and Human Rights,17 Mar 2021,"The International Organization for Migration (UN Migration), expresses its full support for the people of Myanmar in their pursuit of democracy, peace, human rights, the rule of law and fundamental freedoms, and strongly reiterates the statements of the UN Secretary-General condemning the escalating and violent repression of peaceful protesters across the country., Myanmar is a country of significant human mobility. It is estimated that one in four Myanmar people are migrants either internally or internationally. Migrants are among the most impacted by the ongoing political crisis. Most recently, violent crackdowns reached Yangon's western industrial Hlaing Thar Yar township, which hosts the largest population of internal migrants in Myanmar., The fear of insecurity triggered the desperate return of hundreds of thousands of migrants to their communities of origin in search of safety and security. IOM expresses profound concern over the escalating use of force by military and security forces against peaceful protestors and reaffirms its longstanding and firm commitment to support migrants and the vulnerable, and ensure that humanitarian and life-saving assistance reaches those most in need., Recognizing the critical linkages between a strengthened civil society, community resilience and the preservation of the democratic space, IOM highly values partnerships with civil society organizations. We work together to ensure that support interventions are tailored to the needs of migrants and vulnerable communities. The views and safety of civil society organizations are at the heart of IOM's response to this crisis, and they remain an essential foundation for encouraging a return to the democratic transition., IOM and its partners will continue doing their utmost to ensure that essential support reaches migrants and migrant-sending communities across Myanmar despite the challenging circumstances., We call for the immediate cessation of violence, as well as for the protection and recognition of the fundamental rights and aspirations of migrants, of the vulnerable, and of all the people of Myanmar., For more information, please contact Itayi Viriri at the IOM Regional Office for Asia and the Pacific in Bangkok, Tel: +63 916 237 0574, Email: iviriri@iom.int or Paul Dillon, IOM Geneva, Tel: +41 79 636 9874, Email: pdillon@iom.int",https://reliefweb.int/report/myanmar/full-support-democracy-peace-rule-law-myanmar-iom-statement
Asia and the Pacific: Weekly Regional Humanitarian Snapshot (9 - 15 March 2021),Infographic,OCHA,"Food and Nutrition
Health
Protection and Human Rights
Shelter and Non-Food Items
Water Sanitation Hygiene",16 Mar 2021,"MYANMAR, Armed clashes between the Myanmar Armed Forces and the Kachin Independence Army erupted in Kachin State during the reporting period, resulting in displacement of over 50 people in Injangyang Township on 15 March, according to local sources. A separate incident of shelling on 11 March in Kamaing Township reportedly injured four people, including two children. Kachin State, which has not seen major hostilities since 2018, already hosts around 96,000 people in protracted displacement camps established in 2011.
Meanwhile, the UN World Food Programme (WFP) warned that rising food and fuel prices since 1 February have impacted local supply chains and markets. Many parts of the country have experienced an increase in the cost of rice and fuel, with significant increase in prices for these commodities in conflict-affected areas, including in Kachin and Rakhine. WFP is building a contingency food stock to ensure continuation of life-saving monthly cash and food distributions to over 360,000 vulnerable people living in conflict-affected areas., TIMOR-LESTE, In Timor-Leste’s remote Fatumean sub-district, an estimated 980 households remain in lockdown after reporting a cluster of COVID-19 cases. In collaboration with the Government, UN agencies are providing food, dignity kits, cleaning material and education kits to over 200 households., AFGHANISTAN, Recognizing the multiple, overlapping challenges facing the people of Afghanistan as spring approaches, a multi-sectoral analysis of likely needs was conducted to help inform humanitarian response in the coming months. Among the drivers of humanitarian is the likelihood of drought-like conditions over spring, and the risk of a potential La Niña-driven drought which will impact agriculture/livestock, as well as the availability of water. Furthermore, an estimated 120,000 people will be affected by flood from March to June 2021. Spring is also expected to see a volatile and unpredictable pattern of conflict. Approximately 250,000 people are projected to be displaced from March to June, which represents 50 per cent of those projected for all of 2021. COVID-19 continues to pose a risk, but due to limited public health resources, testing capacity, and the absence of a national death register, confirmed cases of and deaths are likely to be under-reported., PHILIPPINES, A sudden rise in daily new COVID-19 cases is pushing major hospitals to full capacity and is prompting local governments to reimpose curfews. There are now 621,498 confirmed cases of which 48,157 are active, almost twice the number of 25,000 active cases just a month ago. Health authorities confirmed the discovery of a coronavirus variant called P.3 which is unique to the country",https://reliefweb.int/report/myanmar/asia-and-pacific-weekly-regional-humanitarian-snapshot-9-15-march-2021
